epoch_jd,pt_index,x,y,z
2305813.5,107,2.180438887085167,9.292642611560105,0.802114618308003
2305813.5,108,2.1056074788327304,9.296266683079013,0.8005231945699048
2305813.5,109,2.030217133321551,9.297510264735463,0.7987949079108015
2305813.5,110,1.9542201761827658,9.296757543872936,0.7969181692763236
2305813.5,111,1.8779706303925716,9.293829058035302,0.794761882371231
2305813.5,112,1.8011822398892103,9.288498262051268,0.7924770071940399
2305813.5,113,1.723856177397783,9.281151097635764,0.7900305119535053
2305813.5,114,1.6463248535717716,9.271560350515205,0.7873052057084018
2305813.5,115,1.5682781431856865,9.259542690454268,0.784457718606995
2305813.5,116,1.4897650554566924,9.2454776073716,0.7814343471274688
2305813.5,117,1.411091940976595,9.229094060384192,0.7781335984727867
2305813.5,118,1.3319289519454416,9.210254936598046,0.7747158574744649
2305813.5,119,1.2523745989893036,9.189327383607047,0.7711072065701229
2305813.5,120,1.1727035226000697,9.165998662149542,0.767223280232199
2305813.5,121,1.0925734006307783,9.140180823488233,0.7632253587069059
2305813.5,122,1.0121291186861257,9.11222052797664,0.7590209498025635
2305813.5,123,0.9316102886454123,9.081770416699218,0.754544653221367
2305813.5,124,0.8506692903771182,9.048790751602827,0.7499549103758597
2305813.5,125,0.7694955268882937,9.013602176174318,0.7451426269993615
2305813.5,126,0.6882894940557474,8.975826071497595,0.7400620365839862
2305813.5,127,0.6067039969386672,8.935472617374808,0.7348669373246107
2305813.5,128,0.5249720439312756,8.892829660866195,0.7294326717576579
2305813.5,129,0.44325178717056724,8.847493631388256,0.7237342123108432
2305813.5,130,0.36120375852315434,8.7995219170662,0.7179172822723175
2305813.5,131,0.27909960175986553,8.749164090947632,0.7118446161676962
2305813.5,132,0.1970545768030076,8.695998546985196,0.7055120855364697
2305813.5,133,0.11474302562921362,8.64012749481859,0.6990549431213439
2305813.5,134,0.03247318019696753,8.581756577972934,0.6923248529739101
2305813.5,135,-0.04968547317597086,8.520450808394525,0.6853389059589963
2305813.5,136,-0.13203749579181318,8.456356343525819,0.6782199361511954
2305813.5,137,-0.21424291014494243,8.389628629704655,0.6708108859699587
2305813.5,138,-0.296276296321488,8.319826770815204,0.663149477349481
2305813.5,139,-0.37841504598778586,8.247134449613235,0.6553433515181224
2305813.5,140,-0.4602928409430579,8.171654199852146,0.647230316151464
2305813.5,141,-0.541927071744284,8.092943947713255,0.6388674951026515
2305813.5,142,-0.623561023397799,8.01122168523634,0.6303458269329253
2305813.5,143,-0.7048055328169893,7.926531490219912,0.6214996839385308
2305813.5,144,-0.7857202149800657,7.838435942260172,0.6124052882747436
2305813.5,145,-0.8665072812050544,7.747180385809344,0.6031346776390286
2305813.5,146,-0.9467598528390754,7.6527489460464855,0.5935223807271601
2305813.5,147,-1.0265742153308794,7.554713197362091,0.5836613011156069
2305813.5,148,-1.1061066005582134,7.453337747743996,0.5736034231158327
2305813.5,149,-1.1849356033177623,7.348544065001207,0.5631858901475907
2305813.5,150,-1.2631907187666884,7.239916803961587,0.5525172041526256
2305813.5,151,-1.340973978997269,7.127733120706969,0.541628008857348
2305813.5,152,-1.4178526407638545,7.0118470648524465,0.5303600525948806
2305813.5,153,-1.4939821300398763,6.891860433537388,0.5188355655606101
2305813.5,154,-1.5694045430194468,6.7680520461463445,0.5070631698195258
2305813.5,155,-1.6436770368615434,6.640208164275563,0.494892306802263
2305813.5,156,-1.7169704202247145,6.507947624171046,0.48245557825549285
2305813.5,157,-1.7892587693870003,6.371541073403095,0.4697396239903951
2305813.5,158,-1.8600885091813435,6.230702123401626,0.4566033221704773
2305813.5,159,-1.9296341687145815,6.085067743677966,0.44318805316608867
2305813.5,160,-1.997789128027625,5.9348874806021845,0.42945747001870266
2305813.5,161,-2.0640848723871317,5.779799409414577,0.4152825785703237
2305813.5,162,-2.128680513458757,5.619453632353396,0.4008096664650007
2305813.5,163,-2.1913753912872247,5.454064060921645,0.38598057274054065
2305813.5,164,-2.251672347189535,5.283189026315994,0.37067998040145217
2305813.5,165,-2.309689371502121,5.10648494066367,0.3550563619428697
2305813.5,166,-2.36510557854005,4.924112341164375,0.3390296253942005
2305813.5,167,-2.417371996377271,4.735540545375557,0.3224998036950343
2305813.5,168,-2.466523838823983,4.540423187002158,0.3056152112611668
2305813.5,169,-2.5120779517202743,4.3388453484141145,0.28827470697697744
2305813.5,170,-2.553384008665975,4.130177788124606,0.2703950912645368
2305813.5,171,-2.5903234846027354,3.914053867123132,0.25212133877217197
2305813.5,172,-2.622173776551658,3.6904605095666403,0.23333423756131327
2305813.5,173,-2.648086454643223,3.4586568907008535,0.21396906702046287
2305813.5,174,-2.667656460887597,3.218242386450628,0.19416712847327067
2305813.5,175,-2.6797625029208105,2.969085404022781,0.173794701490747
2305813.5,176,-2.6831573193199185,2.7103347179157615,0.15281193853386765
2305813.5,177,-2.676874515795549,2.441564391137525,0.13136037130173447
2305813.5,178,-2.659049127829074,2.162556537120032,0.10930638457143238
2305813.5,179,-2.6275724611797733,1.8724397659457646,0.08665266642295825
2305813.5,180,-2.5802943155233393,1.57092786189592,0.06356715326276235
2305813.5,181,-2.5783529355791317,1.5609389060103258,0.0627810837635746
2308813.5,0,4.847577005180261,6.688549848192029,0.6568374513095929
2308813.5,1,4.818992121149055,6.794208863084693,0.6645862441138067
2308813.5,2,4.788579911704775,6.897326796303322,0.6721748712755791
2308813.5,3,4.756475384123691,6.998309530700633,0.6795353258755105
2308813.5,4,4.722986305806466,7.096882757845107,0.6865950752782543
2308813.5,5,4.687794982321641,7.1929980825369615,0.6935088460683585
2308813.5,6,4.651077355547202,7.287041160540612,0.7001907579313088
2308813.5,7,4.613096850310807,7.378702107254958,0.7065863448062879
2308813.5,8,4.57352357662821,7.467982900773666,0.712847785977887
2308813.5,9,4.532572522216837,7.555242376469627,0.7188731189475517
2308813.5,10,4.490461810826178,7.640141372709932,0.7246263729569349
2308813.5,11,4.446855663203825,7.722731015892659,0.7302545258481856
2308813.5,12,4.402005715427341,7.803339142666546,0.7356420157168475
2308813.5,13,4.356082343442942,7.881603023649316,0.7407718984921654
2308813.5,14,4.308752135801478,7.957623964392931,0.7457835816534935
2308813.5,15,4.260300762371214,8.031691558450216,0.7505491485279514
2308813.5,16,4.210847517423013,8.103426961898487,0.7550719767499063
2308813.5,17,4.160069217694199,8.172979567762244,0.7594809710318629
2308813.5,18,4.108281052997319,8.240597903875637,0.7636389990404587
2308813.5,19,4.055552292712443,8.305892977788766,0.7675686428136789
2308813.5,20,4.001574458427312,8.369059277352388,0.7713867256706
2308813.5,21,3.9466890589315184,8.430300291082672,0.7749488468250016
2308813.5,22,3.890913348242616,8.489224554282265,0.7782973653352285
2308813.5,23,3.8339618534195714,8.546069330497277,0.7815344621195895
2308813.5,24,3.776196332900742,8.60098805929372,0.7845108800015348
2308813.5,25,3.7175834869954274,8.65359435042304,0.7872878145999029
2308813.5,26,3.6578646176628724,8.704163837565925,0.7899517286475259
2308813.5,27,3.5974174219975312,8.752799218367445,0.7923512205579752
2308813.5,28,3.5361595520473124,8.799124411222932,0.7945646773395119
2308813.5,29,3.4738646060456215,8.84344953779286,0.7966615110551785
2308813.5,30,3.410919366736901,8.885823264338335,0.7984906542817322
2308813.5,31,3.347193909813212,8.92588840459214,0.800147260536159
2308813.5,32,3.282500402241571,8.963983682903804,0.8016815939037754
2308813.5,33,3.2172277514807126,9.000103415801835,0.802946062417895
2308813.5,34,3.1512020730851624,9.033913962671573,0.8040501394754509
2308813.5,35,3.0842759292326667,9.065777407196704,0.805025074286518
2308813.5,36,3.0168360567799604,9.09563482272191,0.8057289222048167
2308813.5,37,2.9486670708236784,9.12318161957259,0.8062839066282232
2308813.5,38,2.8796666673618176,9.148796417912692,0.8067008996231692
2308813.5,39,2.8102112231319514,9.172367077243711,0.8068465727295303
2308813.5,40,2.7400490380421156,9.193625085506396,0.8068539826376261
2308813.5,41,2.669124139504816,9.21295812871309,0.8067136418449935
2308813.5,42,2.597798634187449,9.23020355014464,0.8063025406387779
2308813.5,43,2.5257881319743567,9.245131357993374,0.8057620806096514
2308813.5,44,2.453084161505875,9.258133256531776,0.805063273934789
2308813.5,45,2.3800283795619253,9.268997745221519,0.8040953680888918
2308813.5,46,2.3063099543518133,9.277538880819614,0.8030059026469654
2308813.5,47,2.231969313896287,9.284143568423719,0.80174594410874
2308813.5,48,2.1573204848449556,9.288555266443954,0.8002197485175683
2308813.5,49,2.0820327387888917,9.290634734178337,0.7985780182005582
2308813.5,50,2.0061944392361357,9.290758561095874,0.7967534673166503
2308813.5,51,1.9300888717158295,9.28862884191407,0.7946661005689777
2308813.5,52,1.8533699746880763,9.284154123797618,0.7924674463970727
2308813.5,53,1.7761738783864895,9.277694077287634,0.7900727752486841
2308813.5,54,1.698747026250717,9.268914699955914,0.7874200087769582
2308813.5,55,1.620736445513523,9.257774630099338,0.7846584273688151
2308813.5,56,1.5423233374433591,9.244607992125056,0.7816869837882816
2308813.5,57,1.46371445456053,9.229051213897932,0.7784625414548685
2308813.5,58,1.3845545232146539,9.211111973965847,0.7751299267313656
2308813.5,59,1.3050681311871237,9.191094950553616,0.7715738802205385
2308813.5,60,1.2254198185738678,9.168610854519455,0.7677700836613328
2308813.5,61,1.145258939830212,9.14371689365533,0.7638566591255292
2308813.5,62,1.0648493499944625,9.116680663684532,0.7597058017134629
2308813.5,63,0.9843102470683218,9.087094979322892,0.7553133077133536
2308813.5,64,0.9033038369709182,9.055064696872446,0.7508074182373439
2308813.5,65,0.822128766880492,9.020815410161033,0.7460503224332533
2308813.5,66,0.7408581120118183,8.98392686356628,0.741057198560309
2308813.5,67,0.6591715669654962,8.94454946694184,0.7359450504090689
2308813.5,68,0.5773996218883478,8.902863047602713,0.7305681137576439
2308813.5,69,0.49556780730343825,8.858440524983006,0.7249608864446836
2308813.5,70,0.41338133620804884,8.811473996994316,0.7192262665478112
2308813.5,71,0.3311957171824387,8.762092166024516,0.7132133399807108
2308813.5,72,0.24898985952350605,8.709869606284514,0.706975747569794
2308813.5,73,0.16649990867749795,8.655034384997926,0.7006002581440225
2308813.5,74,0.08410278170370714,8.59766222629448,0.6939331758677844
2308813.5,75,0.001731583077251628,8.537333095287094,0.6870457241510228
2308813.5,76,-0.08084188024483074,8.474307631697565,0.6800079136397429
2308813.5,77,-0.1632247144082165,8.408604638733731,0.6726654592475916
2308813.5,78,-0.24552655661911954,8.339817188254548,0.6651062078136663
2308813.5,79,-0.32793383666685666,8.268230703660576,0.657381188822893
2308813.5,80,-0.41004457768267977,8.193805406071862,0.6493388470773018
2308813.5,81,-0.4920072641094921,8.116152116421565,0.6410815833550192
2308813.5,82,-0.5739624692398069,8.03557582767746,0.6326413154162732
2308813.5,83,-0.6555023200300941,7.951976411336172,0.6238707711380744
2308813.5,84,-0.7368112378135326,7.864985985778959,0.6148852995689218
2308813.5,85,-0.8179785037869189,7.774921694677536,0.6056967560326565
2308813.5,86,-0.898596866591776,7.681622469473908,0.5961652897618186
2308813.5,87,-0.9788792500961666,7.584746851912299,0.586416833815855
2308813.5,88,-1.0588595287845917,7.484613728544549,0.5764422056117575
2308813.5,89,-1.1381348731329544,7.381001907108941,0.5661114999741303
2308813.5,90,-1.2169409406010896,7.273597485097369,0.5555589348080564
2308813.5,91,-1.2952516409136314,7.1627141842701585,0.5447548647004632
2308813.5,92,-1.3726702618079116,7.048068985654702,0.5335803979432644
2308813.5,93,-1.449446691135731,6.929377970201965,0.5221759379047356
2308813.5,94,-1.5254906878591818,6.806937590476512,0.5104911675185673
2308813.5,95,-1.6004137631875246,6.680404704964482,0.4984210169354645
2308813.5,96,-1.6744675413866967,6.549524438835423,0.4861085231116759
2308813.5,97,-1.747492572653606,6.4145656726514,0.47348386270697185
2308813.5,98,-1.8191059221044377,6.275122968506013,0.46045629084710127
2308813.5,99,-1.8895492623281644,6.130968053999276,0.44716961805111966
2308813.5,100,-1.9585842573659729,5.982331001130539,0.4335351114856754
2308813.5,101,-2.0258285887287255,5.828742355778674,0.4194777980982117
2308813.5,102,-2.0914937463190846,5.669994954455064,0.40513869431547356
2308813.5,103,-2.155251501512187,5.506264316045461,0.39041139148297044
2308813.5,104,-2.216707396756434,5.337015560364988,0.3752381721886746
2308813.5,105,-2.276016441270017,5.162052901417941,0.35975412820261243
2308813.5,106,-2.3327382368210317,4.981481784019068,0.3438364826563702
2308813.5,107,-2.386441476642021,4.794693913776648,0.32744472187537743
2308813.5,108,-2.4371854498909737,4.6014930553782545,0.31070620029082796
2308813.5,109,-2.4843794575046574,4.401893395588332,0.29348304632107924
2308813.5,110,-2.5275077592031603,4.195206080718517,0.2757530120670705
2308813.5,111,-2.5664647527901425,3.98121474728071,0.25763230545252447
2308813.5,112,-2.600439642186616,3.7598196846752674,0.23897143454878214
2308813.5,113,-2.6287385780778196,3.5302394566191073,0.21976673015224357
2308813.5,114,-2.650967429529252,3.292219733446229,0.20012355219026864
2308813.5,115,-2.6659471411614293,3.0455279438794753,0.17988472281479656
2308813.5,116,-2.6726155040721653,2.789287246599711,0.1590691736903926
2308813.5,117,-2.6700335068482497,2.5232065636928,0.13777545063238836
2308813.5,118,-2.6563347955149426,2.246943227556002,0.11585195016227838
2308813.5,119,-2.6296573835116166,1.959600055756572,0.09335544303604891
2308813.5,120,-2.587938545427422,1.6609824048981638,0.07040038901561102
2308813.5,121,-2.527860885070606,1.350900498585516,0.046883629997963375
2308813.5,122,-2.4457278672916196,1.0289333833957504,0.02296382795953495
2308813.5,123,-2.3369618677321253,0.6958756978653609,-0.0011236733560070862
2308813.5,124,-2.194988810182351,0.3533091226679363,-0.025257086853860074
2308813.5,125,-2.0120670307763246,0.004220494210509158,-0.048887217607102094
2308813.5,126,-1.7788765839082614,-0.344424817812184,-0.07118795396058436
2308813.5,127,-1.4847663612889876,-0.680480474183264,-0.0910808016290385
2308813.5,128,-1.1221675646946367,-0.9843011377587949,-0.1066659464157878
2308813.5,129,-0.6928977892955189,-1.2279686737641222,-0.115725374974382
2308813.5,130,-0.2148734123176489,-1.3843261391636963,-0.11666294161514967
2308813.5,131,0.27897915836519305,-1.44116785064335,-0.10915550779232831
2308813.5,132,0.756031086366845,-1.406665934408328,-0.09466559319881944
2308813.5,133,1.1967300250812718,-1.3019349055874783,-0.07551024882591102
2308813.5,134,1.5939473420358214,-1.149042750128276,-0.05348304951513925
2308813.5,135,1.9484082089294832,-0.9646474693814787,-0.02993533189582586
2308813.5,136,2.264432711896264,-0.7607316204536065,-0.005851041481827503
2308813.5,137,2.5464419606092816,-0.5454097410830029,0.01838850551324125
2308813.5,138,2.7988451041448217,-0.32345254916465077,0.042457017814975094
2308813.5,139,3.0258731333900366,-0.09844600299542086,0.06605979685990344
2308813.5,140,3.2305083146072673,0.12715074739941803,0.08924033878006615
2308813.5,141,3.415511964604102,0.35222348563241723,0.11190504363018194
2308813.5,142,3.5835007334566913,0.5755261314965221,0.13392628249045446
2308813.5,143,3.736068324956188,0.7962172075165229,0.1554448000906527
2308813.5,144,3.8748914624760546,1.014226371486579,0.17640517121154675
2308813.5,145,4.001632580753414,1.2289787804665675,0.19672983233989863
2308813.5,146,4.117112804116286,1.4401713574447526,0.21658296849556988
2308813.5,147,4.222442472293391,1.6480607612797367,0.23590306653396953
2308813.5,148,4.31874494553184,1.8522729845070594,0.25463642767250566
2308813.5,149,4.406414743982379,2.0527252049001814,0.27295017708449737
2308813.5,150,4.48626255512483,2.2497743110975503,0.2907677698470333
2308813.5,151,4.5590864726139415,2.443100941809619,0.3080534507631229
2308813.5,152,4.625034384670905,2.6327337861520617,0.3249697014976507
2308813.5,153,4.684755529942401,2.819047697215204,0.341423905442964
2308813.5,154,4.738831686938039,3.0017269572994083,0.35739742622676723
2308813.5,155,4.787263135108617,3.180873824483095,0.37304541843683897
2308813.5,156,4.83061235789433,3.3568451815670968,0.3882596434023602
2308813.5,157,4.869304438523396,3.5293144111868755,0.4030393660128991
2308813.5,158,4.903251268673568,3.6984390342720554,0.41752935130405905
2308813.5,159,4.93296696445627,3.8645420410489386,0.4316089247719725
2308813.5,160,4.958756495744979,4.02728458582191,0.44529521424250196
2308813.5,161,4.9804800546950325,4.186871262098013,0.45872087378453363
2308813.5,162,4.998626926052477,4.343581123152999,0.47175445757359874
2308813.5,163,5.0134012659672,4.497065952247713,0.48443179857838553
2308813.5,164,5.024638491164901,4.647574224294886,0.4968716169661482
2308813.5,165,5.032813491357256,4.795334607814033,0.5089346644980925
2308813.5,166,5.038045982860259,4.939995958782464,0.5206745853852116
2308813.5,167,5.0401634815380385,5.0818444350655305,0.5321944326806775
2308813.5,168,5.039631964797526,5.221056735186447,0.5433506126186022
2308813.5,169,5.036496331038545,5.357284462133337,0.5542137999923509
2308813.5,170,5.030591067826115,5.49084887548211,0.5648700370978408
2308813.5,171,5.0223752405975155,5.62187056379794,0.5751733619660926
2308813.5,172,5.0118252787836814,5.750011548443989,0.5852113792172526
2308813.5,173,4.998793687457868,5.8756229868435,0.5950515648789988
2308813.5,174,4.983731459743224,5.998769934358406,0.6045489664752607
2308813.5,175,4.966554879101673,6.119130711691172,0.61380589096316
2308813.5,176,4.947141146709266,6.237080698673588,0.6228707375689969
2308813.5,177,4.925931388360679,6.352629306853466,0.6316019739080085
2308813.5,178,4.902786388543159,6.465478366318801,0.6401159040421723
2308813.5,179,4.877616627932389,6.57602271431738,0.6484405896129478
2308813.5,180,4.850848603056023,6.68421480864983,0.6564403418016919
2308813.5,181,4.847577005180261,6.688549848192029,0.6568374513095929
2311813.5,0,1.2836131777684465,9.182114288036503,0.7686025889573208
2311813.5,1,1.2037642381178628,9.158230817856705,0.764769070823269
2311813.5,2,1.1237274453489592,9.132182441276179,0.7606777988841469
2311813.5,3,1.0434838621693485,9.10355360146815,0.7563782431885144
2311813.5,4,0.9627553475497764,9.072577207174627,0.7519534611523492
2311813.5,5,0.8819133365826106,9.039350444925462,0.7472606171275732
2311813.5,6,0.8008923046359813,9.003464712802964,0.7423655574604158
2311813.5,7,0.7194471301385567,8.965187008439068,0.737335705027153
2311813.5,8,0.6379642627185103,8.924561383113812,0.7320282415611203
2311813.5,9,0.5563326787699087,8.881191288619242,0.7265240786887007
2311813.5,10,0.47434689888406667,8.835373609611942,0.7208735760025252
2311813.5,11,0.39240192254151557,8.78709528780986,0.7149358161036041
2311813.5,12,0.31034299323716563,8.735979434705078,0.7088062682207725
2311813.5,13,0.22800873936782087,8.68234539248401,0.702516905829424
2311813.5,14,0.1457974419775106,8.626124067483493,0.6959314374311837
2311813.5,15,0.06351509481131817,8.566961727871469,0.6891572371707103
2311813.5,16,-0.018953193513868094,8.505193865320566,0.6822079945393285
2311813.5,17,-0.10121132968311755,8.440694485243775,0.6749539474488213
2311813.5,18,-0.1834886407780264,8.373139323591204,0.667513234857542
2311813.5,19,-0.26584840889893213,8.302872257579137,0.6598800202710107
2311813.5,20,-0.347903719556066,8.229709800164425,0.6519334765243837
2311813.5,21,-0.42991290469645005,8.153361417036256,0.6438001006480367
2311813.5,22,-0.5118867917456631,8.074171605697906,0.6354552740490752
2311813.5,23,-0.5934508046196648,7.991902083241502,0.6267888477264675
2311813.5,24,-0.6748863412249464,7.906296839143615,0.6179327938482264
2311813.5,25,-0.7561491607351633,7.817693837677747,0.60884424765875
2311813.5,26,-0.8368827024276894,7.725800355196671,0.599425598846435
2311813.5,27,-0.9173838082847809,7.630398854852087,0.5898124351847255
2311813.5,28,-0.9975501832926273,7.531810548367826,0.579943272877364
2311813.5,29,-1.0770467434181454,7.429691506606974,0.5697350089807376
2311813.5,30,-1.1561779403815473,7.323861030953089,0.5593238522447389
2311813.5,31,-1.234782664241647,7.214616343231148,0.5486315796403066
2311813.5,32,-1.312547501449479,7.101563873262358,0.5375899884543052
2311813.5,33,-1.3897754774762705,6.98455960619042,0.5263338581811469
2311813.5,34,-1.4662436156459289,6.863865458769145,0.514768395278697
2311813.5,35,-1.541662177628488,6.739040408342085,0.5028421571277688
2311813.5,36,-1.616319866748302,6.6099755038146135,0.49068565985638646
2311813.5,37,-1.689929533840136,6.476886664194757,0.4781891333521717
2311813.5,38,-1.7622205489604192,6.339286700181175,0.4653177802380082
2311813.5,39,-1.833454859393921,6.197095169561925,0.452195384165037
2311813.5,40,-1.9032757688960709,6.050472540405978,0.4386993503173163
2311813.5,41,-1.971424880688402,5.898884696887625,0.424811512616168
2311813.5,42,-2.038118020472886,5.742273163155108,0.41064630633997945
2311813.5,43,-2.102919656110879,5.580727989044389,0.3960694076264342
2311813.5,44,-2.165571033587413,5.413667674107378,0.3810801165596219
