epoch_jd,pt_index,x,y,z
2320813.5,19,0.003963272183754502,-0.3538322161371371,0.02537941352890903
2320813.5,20,-0.08663037058648644,-0.34052943703805977,0.04890411298872813
2320813.5,21,-0.17107214294828177,-0.3030440111378837,0.06895553844406457
2320813.5,22,-0.24336529715246646,-0.2440377467296771,0.08410977100371908
2320813.5,23,-0.2983756672723534,-0.16770081291375027,0.09329065337045633
2320813.5,24,-0.33219632261461013,-0.07945425629448291,0.0958462227605097
2320813.5,25,-0.31836703271186984,-0.12403491830662339,0.09545790523594708
2323813.5,0,0.3006481251999749,0.16890558008658474,-0.08327535255232721
2323813.5,1,0.3346320894912959,0.08072031895284032,-0.08578825486166713
2323813.5,2,0.3448513060418377,-0.013197539265121858,-0.08220876992810745
2323813.5,3,0.33058029448455617,-0.10617815543157107,-0.07279128834848747
2323813.5,4,0.29283274094909045,-0.19161832922210775,-0.05820472973683929
2323813.5,5,0.2342893654455317,-0.2634505973714205,-0.0394850492312311
2323813.5,6,0.1591079007332097,-0.31657402377887645,-0.01796177430132826
2323813.5,7,0.07262746772287547,-0.34721614260335887,0.004836578423599902
2323813.5,8,-0.019010629384068303,-0.3532009545896486,0.027291018851999613
2323813.5,9,-0.1092988402630727,-0.334103381206844,0.047807008570356815
2323813.5,10,-0.19182537290718285,-0.2912794674995519,0.06492766714904186
2323813.5,11,-0.2607294655114946,-0.22777015934435926,0.07743721672777659
2323813.5,12,-0.31111760367872104,-0.14808544400605753,0.08444732572257412
2323813.5,13,-0.33941110526027346,-0.05788414919948926,0.08546020716999503
2323813.5,14,-0.3436003546711766,0.03642790258986575,0.08040398513233095
2323813.5,15,-0.3233876017059104,0.1281528306291717,0.06963780706899544
2323813.5,16,-0.280208150395108,0.21077640759955135,0.05392633881783068
2323813.5,17,-0.21712844565808123,0.2784307337630911,0.034385450442761624
2323813.5,18,-0.13862828686252757,0.3263109991778493,0.01240296042020878
2323813.5,19,-0.05028266877440215,0.35101673743984585,-0.010459934399247316
2323813.5,20,0.04163416281774051,0.3507933349552648,-0.03257953757058645
2323813.5,21,0.13059431548876427,0.32565666336768656,-0.052384973060718404
2323813.5,22,0.21027988060676714,0.2773919621998562,-0.06846974733745617
2323813.5,23,0.27503166516937105,0.20942705248608579,-0.07969164304111293
2323813.5,24,0.3202511388053525,0.12658886431382907,-0.0852538361545662
2323813.5,25,0.3006481251999749,0.16890558008658474,-0.08327535255232721
2326813.5,0,-0.2769159146243127,-0.21050424504230106,0.06972328621881134
2326813.5,1,-0.32233395039019636,-0.12776036817415534,0.07505393170761977
2326813.5,2,-0.3448607228927985,-0.03594337672316469,0.07505447126400255
2326813.5,3,-0.3428961901727614,0.05842616425442366,0.06972493814756595
2326813.5,4,-0.3165797297208159,0.14864633620454495,0.05944394435973281
2326813.5,5,-0.267780226609316,0.22830970801867725,0.04494171882272515
2326813.5,6,-0.1999631507555586,0.29175859751130484,0.027248186086194347
2326813.5,7,-0.11794466777583654,0.33448692610599673,0.007619946052300671
2326813.5,8,-0.027549619750096094,0.3534601062368908,-0.01254902057538365
2326813.5,9,0.06480217863735876,0.34733061468009324,-0.03182635214409168
2326813.5,10,0.15255190707291136,0.31653374043437904,-0.04884303553756034
2326813.5,11,0.22946758525491087,0.2632567030804712,-0.06239063832661041
2326813.5,12,0.2900867195201354,0.1912833092129653,-0.0715071353535014
2326813.5,13,0.3301042893793517,0.10572518675595188,-0.07554522959433747
2326813.5,14,0.34667849348116947,0.012658680815280442,-0.07421831318537303
2326813.5,15,0.3386325358271977,-0.08130675840870984,-0.06762080068127345
2326813.5,16,0.30653810577309204,-0.16949801920226104,-0.05622139468780912
2326813.5,17,0.25267467710507935,-0.24565222665687214,-0.04082977040943539
2326813.5,18,0.18086753874041658,-0.30436143897659285,-0.022539055155235597
2326813.5,19,0.0962161107503929,-0.34145659499372044,-0.0026481915609033024
2326813.5,20,0.004731841074587304,-0.35430347746803764,0.017430294070459106
2326813.5,21,-0.08708861236778472,-0.34198973260567106,0.03627058310935682
2326813.5,22,-0.17272464588883757,-0.3053896713550561,0.05253479604134154
2326813.5,23,-0.2460947106683622,-0.2471022520027174,0.0650679906720854
2326813.5,24,-0.3019881864389045,-0.1712666072493445,0.07298017402303536
2326813.5,25,-0.2769159146243127,-0.21050424504230106,0.06972328621881134
2329813.5,0,0.24762857249220815,0.24795918803384523,-0.05521100793948532
2329813.5,1,0.3037364172839697,0.17223738113881845,-0.06269906141538832
2329813.5,2,0.3382733454203765,0.08428346777786778,-0.06573433338789089
2329813.5,3,0.34878681435404596,-0.009656081187496795,-0.06410142896698161
2329813.5,4,0.33453037978076583,-0.10290980278422486,-0.05791643913839498
2329813.5,5,0.29651663813350687,-0.18885522534023197,-0.04761872684327707
2329813.5,6,0.23744556320549495,-0.26138900275104726,-0.0339397584896682
2329813.5,7,0.16151232028586307,-0.3153602292710406,-0.01785101477273858
2329813.5,8,0.0741093116728928,-0.34693629912417207,-0.000495043870942929
2329813.5,9,-0.018556642825152552,-0.3538749284016144,0.016895660510723408
2329813.5,10,-0.10990496979601191,-0.3356833308522759,0.033086164088810203
2329813.5,11,-0.19344856928418722,-0.293653237295112,0.04692677190394245
2329813.5,12,-0.26325445585753104,-0.23076923614217096,0.05743466376509838
2329813.5,13,-0.3143651062693531,-0.15149691844963126,0.06386368900568375
2329813.5,14,-0.34315057556946543,-0.06146581160076172,0.06575735747790103
2329813.5,15,-0.3475663569602789,0.03293037899010197,0.06298126310974486
2329813.5,16,-0.32729863220644634,0.12498784125901259,0.055732630458095046
2329813.5,17,-0.28378660228486624,0.20816877285247998,0.044526305626074326
2329813.5,18,-0.22012028969071062,0.2765657108070538,0.030158189565914935
2329813.5,19,-0.1408211034911728,0.3253210966137133,0.013648710557857923
2329813.5,20,-0.05152074208601572,0.3509722737605205,-0.003829646715332914
2329813.5,21,0.04143875931488309,0.3516974362438485,-0.021035611942602905
2329813.5,22,0.13145544273702517,0.3274450457011543,-0.03674728119201677
2329813.5,23,0.21213632902199323,0.2799375219031153,-0.049848900287725456
2329813.5,24,0.2777514943768151,0.21254892263884387,-0.05941010801695535
2329813.5,25,0.24762857249220815,0.24795918803384523,-0.05521100793948532
2332813.5,0,-0.2133112542423772,-0.280610218582495,0.04016265886972905
2332813.5,1,-0.2791483629549002,-0.2133559908158765,0.04910822740298872
2332813.5,2,-0.3251614315186778,-0.1309500717989979,0.054566276578649625
2332813.5,3,-0.34808255841231095,-0.03924454267563232,0.056149284923140814
2332813.5,4,-0.34628381109908835,0.05524796229867976,0.053744951035999765
2332813.5,5,-0.3198927609494285,0.14581668006918294,0.047524083988007906
2332813.5,6,-0.2707833899119583,0.22602958468778922,0.03792850474309731
2332813.5,7,-0.20244321792996986,0.29019008998396545,0.02563973307581575
2332813.5,8,-0.11972556777862566,0.33374150787834994,0.011530510779935431
2332813.5,9,-0.0285049165642625,0.353590728204059,-0.0033971620379892125
2332813.5,10,0.0647402998866152,0.3483279525652346,-0.01808317873629004
2332813.5,11,0.15338779853695153,0.3183268810694728,-0.03148461453795793
2332813.5,12,0.23114181196499617,0.2657182038072623,-0.04264979558419044
2332813.5,13,0.2924802784414799,0.19423827889861087,-0.05078589121630171
2332813.5,14,0.3330470698404786,0.10896371973624198,-0.05531522042045887
2332813.5,15,0.34996138178614083,0.015950772009867924,-0.05591627234593935
2332813.5,16,0.3420222746179053,-0.07819488795111915,-0.052546521243688776
2332813.5,17,0.3097938726576599,-0.16678733033012966,-0.04544542376521769
2332813.5,18,0.2555651866034311,-0.24353517761852442,-0.035117387887397655
2332813.5,19,0.18318746916614218,-0.30298832732180625,-0.02229593315319756
2332813.5,20,0.09780068349439561,-0.3409248853526433,-0.007891594652475471
2332813.5,21,0.005468521934665704,-0.354650890896074,0.0070727329861434846
2332813.5,22,-0.08725212480365512,-0.34319157684346696,0.021534421578477944
2332813.5,23,-0.17377672158615234,-0.30736060546785543,0.03446655588956206
2332813.5,24,-0.24796063248699146,-0.24970235108102798,0.044950844934352856
2332813.5,25,-0.2133112542423772,-0.280610218582495,0.04016265886972905
2335813.5,0,0.17463687110330034,0.307777951726444,-0.025014087002098055
2335813.5,1,0.24903820087734382,0.2502558386235104,-0.03469231165199695
2335813.5,2,0.3057530165657621,0.17496064617879228,-0.04190665627282796
2335813.5,3,0.3407535936185919,0.08723994033666659,-0.046144902616219154
2335813.5,4,0.35155435287516307,-0.006676362978609756,-0.04710617998214586
2335813.5,5,0.3373884555332072,-0.10011858552541132,-0.04472238151041955
2335813.5,6,0.2992623782144278,-0.18645070053657894,-0.03916294335731972
2335813.5,7,0.2398839578032239,-0.2595417780987614,-0.030822738923989935
2335813.5,8,0.16347011321816413,-0.314201413091205,-0.02029409559528889
2335813.5,9,0.07544739863488213,-0.3465481410407514,-0.008324710048902737
2335813.5,10,-0.01793331084305728,-0.354284963387204,0.0042354487525235315
2335813.5,11,-0.11004064261997512,-0.3368624309086436,0.01649449056620787
2335813.5,12,-0.19433358298329317,-0.29551768619992375,0.02758192681311798
2335813.5,13,-0.2648259527306739,-0.23318668406330106,0.03671047907772539
2335813.5,14,-0.3165115235381848,-0.15429576359768385,0.043231977588729875
2335813.5,15,-0.3457195816856588,-0.06444736577671795,0.04668338917844786
2335813.5,16,-0.35037565448518526,0.029977808301580856,0.04681969596752403
2335813.5,17,-0.33014888100962847,0.12227393587456009,0.04363129385685775
2335813.5,18,-0.2864755339605667,0.20588631109887054,0.03734467109139781
2335813.5,19,-0.22245704776298753,0.2748768595635707,0.0284063225167311
2335813.5,20,-0.14263978904806973,0.32434586112714453,0.017451039472427154
2335813.5,21,-0.05269220829909046,0.3507799501199345,0.005256830500593147
2335813.5,22,0.04099770493584962,0.35230167406605384,-0.007310327201237581
2335813.5,23,0.13177610208217988,0.3288028825026003,-0.0193579874374539
2335813.5,24,0.21319586855616876,0.2819524554479733,-0.030030617787097966
2335813.5,25,0.17463687110330034,0.307777951726444,-0.025014087002098055
2338813.5,0,-0.13233247442481025,-0.3290008935887695,0.010196778306735767
2338813.5,1,-0.21395248375140669,-0.2822878335549187,0.019875970318435455
2338813.5,2,-0.2803785947135621,-0.21552799688676874,0.028143564221333798
2338813.5,3,-0.3268933706973669,-0.13346226357028187,0.03441254291057836
2338813.5,4,-0.3501934124010672,-0.04191861222516893,0.03823783232021937
2338813.5,5,-0.34862382461666336,0.05260171404640458,0.039347822117366905
2338813.5,6,-0.32229581002724117,0.14338623924001664,0.0376637547888837
2338813.5,7,-0.2730789648710313,0.22398771426682848,0.03330531853155346
2338813.5,8,-0.20446839914475307,0.288681901182914,0.026582060965393346
2338813.5,9,-0.12133659011015972,0.3328741609553719,0.017971434510716852
2338813.5,10,-0.02958739078149223,0.35342582007722184,0.008084907505711789
2338813.5,11,0.06426323458325119,0.3488771526488888,-0.0023754546932941447
2338813.5,12,0.15354999202560893,0.31955111366204375,-0.01266684346750335
2338813.5,13,0.2319316854422136,0.267530449293939,-0.02205846385673993
2338813.5,14,0.2938416450275882,0.19650977082854254,-0.029883437058610008
2338813.5,15,0.3348831412663462,0.11153310550915865,-0.03558616551123514
2338813.5,16,0.35214165017246174,0.018635572042546036,-0.03876178412043577
2338813.5,17,0.3443917954915812,-0.07558532494823136,-0.03918490358114544
2338813.5,18,0.3121842727753508,-0.16443829154776526,-0.03682559718696668
2338813.5,19,0.257806625083251,-0.2416134338507683,-0.03185150759788248
2338813.5,20,0.1851207022730754,-0.30163028940469777,-0.024615926157067307
2338813.5,21,0.0992883778200554,-0.34022692565613244,-0.015632697095722774
2338813.5,22,0.006405013478633339,-0.35466251140974014,-0.005539727460320823
2338813.5,23,-0.08693333392995431,-0.3439119099816155,0.004946302955308086
2338813.5,24,-0.1740982535990816,-0.3087384939320177,0.01508082289312046
2338813.5,25,-0.13233247442481025,-0.3290008935887695,0.010196778306735767
2341813.5,0,0.0872258726975813,0.34384193176772876,0.003864890648692381
2341813.5,1,0.17457013410465552,0.3087881552113227,-0.005094364121627412
2341813.5,2,0.2495164936966227,0.2518041977924093,-0.013691700723906164
2341813.5,3,0.30674228066423165,0.1769371709801421,-0.021316653721003432
2341813.5,4,0.34218337167005863,0.08950418264739672,-0.027427825949007823
2341813.5,5,0.3533229799738707,-0.0042853574196316715,-0.03159137891512343
2341813.5,6,0.33937039013656217,-0.0977704910117051,-0.033511729788684455
2341813.5,7,0.3013167595817059,-0.18431213416569442,-0.03305256285204356
2341813.5,8,0.24186476118435926,-0.25776457287638116,-0.03024655809526601
2341813.5,9,0.16523657627855567,-0.3129117515574107,-0.025293029119799987
2341813.5,10,0.07687403069047964,-0.34583756442585345,-0.018543753279962022
2341813.5,11,-0.016947818617792848,-0.3542038802306804,-0.010477986783625501
2341813.5,12,-0.10956624137389169,-0.33741655664332204,-0.0016684398801477217
2341813.5,13,-0.1944039276175053,-0.2966676654520801,0.007259383385181822
2341813.5,14,-0.2654360414226994,-0.23485088854366032,0.0156715885362746
2341813.5,15,-0.31761807953272014,-0.15635607920569786,0.02297089775542757
2341813.5,16,-0.34724413094012774,-0.06675755295346229,0.028639054917719606
2341813.5,17,-0.3522100884925499,0.027581761475827166,0.03227362527805822
2341813.5,18,-0.332163098142662,0.11996218488450416,0.03361656766691097
2341813.5,19,-0.2885266450585271,0.20382307386873139,0.032572557903264174
2341813.5,20,-0.2243994990378345,0.27320873304718074,0.02921575465526652
2341813.5,21,-0.14433568984187697,0.32319138276146037,0.02378453663800921
2341813.5,22,-0.05402114073704043,0.35022115257722264,0.016664578559430338
2341813.5,23,0.04013011067247886,0.35237824446234756,0.0083614682494007
2341813.5,24,0.13143143669948892,0.329509351155057,-0.0005351961315653317
2341813.5,25,0.0872258726975813,0.34384193176772876,0.003864890648692381
2344813.5,0,-0.04019388199084183,-0.3520806298200524,-0.016768974636343265
2344813.5,1,-0.13163827308742368,-0.329308143411362,-0.009223733223995223
2344813.5,2,-0.2137344479145153,-0.2831498367580131,-0.0010236102525084572
2344813.5,3,-0.2806522753118584,-0.21688357217521048,0.007249185038995652
2344813.5,4,-0.32763946068893773,-0.13521529628726833,0.015007261637880671
2344813.5,5,-0.3513589265248978,-0.04394480740734093,0.021699718866551962
2344813.5,6,-0.35012606517454886,0.05044633667957039,0.026851417848499252
2344813.5,7,-0.3240283262986512,0.14125483606596947,0.03009661666674835
2344813.5,8,-0.2749188926880376,0.2220316925147519,0.031204888098481976
2344813.5,9,-0.20628517867653018,0.28704020902391947,0.030097513361232862
2344813.5,10,-0.12300124383277589,0.3316634195038443,0.026853091547612163
2344813.5,11,-0.030981708475675815,0.3527320336590764,0.021701968164441015
2344813.5,12,0.06323827175032003,0.34874958924979715,0.015009888264129823
2344813.5,13,0.15296715560234184,0.3199988116514722,0.007252025700891289
2344813.5,14,0.23183231782670338,0.2685215834172028,-0.0010207595897451394
2344813.5,15,0.29423272847850457,0.19797392493137542,-0.0092210462050044
2344813.5,16,0.3357368070427336,0.11336627957892748,-0.016766568034565228
2344813.5,17,0.35339716929203785,0.020707570348669223,-0.023121567644612595
2344813.5,18,0.3459598988939139,-0.07342164390129512,-0.02783483621384294
2344813.5,19,0.3139534947497128,-0.16233656341226044,-0.03057174795460717
2344813.5,20,0.25965122624115566,-0.23972287044496798,-0.03113800893792432
2344813.5,21,0.18690960629979247,-0.3000850818423743,-0.029493443389252232
2344813.5,22,0.10089449477271945,-0.339136722114945,-0.025754835569184495
2344813.5,23,0.007714268114450239,-0.354104645378142,-0.020187637779243442
2344813.5,24,-0.08601390405403281,-0.3439259359278563,-0.01318712427602007
2344813.5,25,-0.04019388199084183,-0.3520806298200524,-0.016768974636343265
2347813.5,0,-0.007851785372568521,0.3535494971668986,0.02813862105055535
2347813.5,1,0.08598628998648271,0.34342920642396857,0.02265675856583671
2347813.5,2,0.17371767529626014,0.3089184920455108,0.015566000732653323
2347813.5,3,0.24911161816359986,0.2524683189207848,0.007369820086949883
2347813.5,4,0.3068136004673402,0.17808778570429978,-0.0013498324449005305
2347813.5,5,0.34272582916525124,0.09105944730439752,-0.009973869060121274
2347813.5,6,0.3542980746517775,-0.0024357287555038104,-0.017889869389427958
2347813.5,7,0.3407087006384913,-0.09575778443832209,-0.024535700982431283
2347813.5,8,0.3029230892759453,-0.1822792930496288,-0.029439474156339837
2347813.5,9,0.24362492511586503,-0.2558559483571686,-0.03225300632364226
2347813.5,10,0.1670255091785628,-0.3112628194812521,-0.03277652405555351
2347813.5,11,0.07856466784267926,-0.34456532005498913,-0.030972836688629737
2347813.5,12,-0.015475525062646937,-0.3533985609421183,-0.026969977055309194
2347813.5,13,-0.10841681461526566,-0.3371352755926243,-0.021052115469826233
2347813.5,14,-0.19365896632089477,-0.29693037908089776,-0.01363939436306314
2347813.5,15,-0.2651484546050286,-0.23563898306454933,-0.005258103216808392
2347813.5,16,-0.3178083484761919,-0.1576136738796035,0.0034966817067820736
2347813.5,17,-0.3478988600181534,-0.06839542953196331,0.01200334895026222
